Region,Type,X point, Y point, Z point
LEFTLUNG,OBLIQUEFISSURE,124.447,-165.086,1174.5
LEFTLUNG,OBLIQUEFISSURE,124.447,-161.067,1181.5
LEFTLUNG,OBLIQUEFISSURE,124.447,-157.621,1187.5
LEFTLUNG,OBLIQUEFISSURE,121.002,-162.215,1180
LEFTLUNG,OBLIQUEFISSURE,121.002,-157.047,1187
LEFTLUNG,OBLIQUEFISSURE,121.002,-155.899,1187.5
LEFTLUNG,OBLIQUEFISSURE,121.002,-150.156,1194.5
LEFTLUNG,OBLIQUEFISSURE,116.982,-162.789,1181
LEFTLUNG,OBLIQUEFISSURE,116.982,-153.602,1191.5
LEFTLUNG,OBLIQUEFISSURE,116.982,-146.137,1197
LEFTLUNG,OBLIQUEFISSURE,116.982,-136.949,1204
LEFTLUNG,OBLIQUEFISSURE,111.814,-162.215,1184
LEFTLUNG,OBLIQUEFISSURE,111.814,-154.75,1193
LEFTLUNG,OBLIQUEFISSURE,111.814,-144.988,1200
LEFTLUNG,OBLIQUEFISSURE,111.814,-135.227,1206.5
LEFTLUNG,OBLIQUEFISSURE,111.814,-122.02,1216.5
LEFTLUNG,OBLIQUEFISSURE,105.498,-160.492,1188
LEFTLUNG,OBLIQUEFISSURE,105.498,-150.731,1198
LEFTLUNG,OBLIQUEFISSURE,105.498,-135.227,1208.5
LEFTLUNG,OBLIQUEFISSURE,105.498,-120.871,1220.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,105.498,-111.684,1229.5
LEFTLUNG,OBLIQUEFISSURE,101.479,-155.324,1196
LEFTLUNG,OBLIQUEFISSURE,101.479,-138.672,1208.5
LEFTLUNG,OBLIQUEFISSURE,101.479,-127.762,1216.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,101.479,-118,1223
LEFTSUPERIORLOBE,OBLIQUEFISSURE,101.479,-109.387,1233.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,101.479,-104.219,1243.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,101.479,-100.774,1248
LEFTSUPERIORLOBE,OBLIQUEFISSURE,95.7363,-108.238,1243.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,95.7363,-100.774,1252.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,95.7363,-95.0313,1260
LEFTLUNG,OBLIQUEFISSURE,87.123,-154.176,1197.5
LEFTLUNG,OBLIQUEFISSURE,87.123,-142.692,1211
LEFTSUPERIORLOBE,OBLIQUEFISSURE,87.123,-112.258,1246
LEFTSUPERIORLOBE,OBLIQUEFISSURE,87.123,-102.496,1259
LEFTSUPERIORLOBE,OBLIQUEFISSURE,87.123,-92.7345,1268.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,87.123,-87.5665,1272.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,77.9355,-116.852,1246.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,77.9355,-108.238,1257
LEFTSUPERIORLOBE,OBLIQUEFISSURE,77.9355,-97.3282,1268.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,77.9355,-89.8634,1275.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,77.9355,-82.9727,1282
LEFTSUPERIORLOBE,OBLIQUEFISSURE,65.8769,-106.516,1265.5
