Region,Type,X point, Y point, Z point
LEFTLUNG,OBLIQUEFISSURE,131.551,-189.613,-385
LEFTLUNG,OBLIQUEFISSURE,131.551,-175.348,-369.5
LEFTLUNG,OBLIQUEFISSURE,131.551,-159.137,-355
LEFTLUNG,OBLIQUEFISSURE,131.551,-148.113,-347
LEFTLUNG,OBLIQUEFISSURE,119.23,-207.121,-413.5
LEFTLUNG,OBLIQUEFISSURE,119.23,-191.559,-389
LEFTLUNG,OBLIQUEFISSURE,119.23,-175.996,-368.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,119.23,-161.082,-353.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,119.23,-139.684,-334
LEFTSUPERIORLOBE,OBLIQUEFISSURE,119.23,-131.254,-326.5
LEFTLUNG,OBLIQUEFISSURE,119.23,-113.746,-316.5
LEFTLUNG,OBLIQUEFISSURE,106.91,-196.746,-403
LEFTSUPERIORLOBE,OBLIQUEFISSURE,106.91,-184.426,-382.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,106.91,-175.996,-366.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,106.91,-161.082,-351
LEFTSUPERIORLOBE,OBLIQUEFISSURE,106.91,-148.113,-339.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,106.91,-137.738,-330.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,106.91,-129.309,-321.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,106.91,-114.395,-311.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,106.91,-102.723,-304.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,93.9414,-184.426,-394
LEFTSUPERIORLOBE,OBLIQUEFISSURE,93.9414,-172.754,-370
LEFTSUPERIORLOBE,OBLIQUEFISSURE,93.9414,-166.918,-356
LEFTSUPERIORLOBE,OBLIQUEFISSURE,93.9414,-148.113,-336.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,93.9414,-135.793,-324
LEFTSUPERIORLOBE,OBLIQUEFISSURE,93.9414,-119.582,-311
LEFTSUPERIORLOBE,OBLIQUEFISSURE,93.9414,-109.207,-303
LEFTSUPERIORLOBE,OBLIQUEFISSURE,93.9414,-98.1836,-293
LEFTSUPERIORLOBE,OBLIQUEFISSURE,93.9414,-91.0508,-288
LEFTSUPERIORLOBE,OBLIQUEFISSURE,79.6758,-163.676,-370
LEFTSUPERIORLOBE,OBLIQUEFISSURE,79.6758,-156.543,-349.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,79.6758,-147.465,-336.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,79.6758,-131.902,-319
LEFTSUPERIORLOBE,OBLIQUEFISSURE,79.6758,-120.231,-307
LEFTSUPERIORLOBE,OBLIQUEFISSURE,79.6758,-107.262,-296
LEFTSUPERIORLOBE,OBLIQUEFISSURE,79.6758,-96.2383,-287
LEFTSUPERIORLOBE,OBLIQUEFISSURE,79.6758,-83.918,-276.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,66.707,-137.09,-325
LEFTSUPERIORLOBE,OBLIQUEFISSURE,66.707,-128.012,-311.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,66.707,-116.34,-297
LEFTSUPERIORLOBE,OBLIQUEFISSURE,66.707,-100.777,-285.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,66.707,-91.0508,-278
LEFTSUPERIORLOBE,OBLIQUEFISSURE,66.707,-81.9727,-267
LEFTSUPERIORLOBE,OBLIQUEFISSURE,48.5507,-120.231,-290.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,48.5507,-107.262,-283
LEFTSUPERIORLOBE,OBLIQUEFISSURE,48.5507,-96.8868,-276
LEFTSUPERIORLOBE,OBLIQUEFISSURE,48.5507,-89.7539,-266
LEFTSUPERIORLOBE,OBLIQUEFISSURE,48.5507,-85.2149,-257
LEFTSUPERIORLOBE,OBLIQUEFISSURE,36.2304,-133.199,-287.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,36.2304,-122.824,-282
LEFTSUPERIORLOBE,OBLIQUEFISSURE,36.2304,-107.91,-276
LEFTSUPERIORLOBE,OBLIQUEFISSURE,36.2304,-97.5352,-266.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,36.2304,-92.9961,-258.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,27.1523,-117.637,-270
